2022-10-06 22:34:56,087 DEBUG o.s.c.a.ClassPathScanningCandidateComponentProvider:435 [restartedMain] Identified candidate component class: file [D:\DATN\Website_ban_trang_suc_Toan_Huyen\target\classes\com\example\website_ban_trang_suc_toan_huyen\service\impl\CategoryServiceImpl.class]
2022-10-06 22:34:56,104 INFO o.s.d.r.c.RepositoryConfigurationDelegate:201 [restartedMain] Finished Spring Data repository scanning in 79 ms. Found 16 JPA repository interfaces.
2022-10-06 22:34:56,258 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
2022-10-06 22:34:56,263 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'emBeanDefinitionRegistrarPostProcessor'
2022-10-06 22:34:56,263 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor'
2022-10-06 22:34:56,263 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorEntityManagerFactoryDependsOnPostProcessor'
2022-10-06 22:34:56,291 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2022-10-06 22:34:56,291 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
2022-10-06 22:34:56,292 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2022-10-06 22:34:56,292 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2022-10-06 22:34:56,294 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2022-10-06 22:34:56,295 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2022-10-06 22:34:56,296 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2022-10-06 22:34:56,297 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
2022-10-06 22:34:56,297 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinder'
2022-10-06 22:34:56,297 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinderFactory'
2022-10-06 22:34:56,298 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2022-10-06 22:34:56,318 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
2022-10-06 22:34:56,326 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
2022-10-06 22:34:56,328 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
2022-10-06 22:34:56,328 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
2022-10-06 22:34:56,328 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'projectingArgumentResolverBeanPostProcessor'
2022-10-06 22:34:56,329 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2022-10-06 22:34:56,329 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
2022-10-06 22:34:56,340 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'transactionAttributeSource'
2022-10-06 22:34:56,343 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'transactionInterceptor'
2022-10-06 22:34:56,343 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
2022-10-06 22:34:56,346 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
2022-10-06 22:34:56,346 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
2022-10-06 22:34:56,357 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'hypermediaRepresentionModelProcessorConfigurator'
2022-10-06 22:34:56,357 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'hypermediaRestTemplateBeanPostProcessor'
2022-10-06 22:34:56,359 DEBUG o.s.u.c.s.UiApplicationContextUtils:85 [restartedMain] Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@2ab64a45]
2022-10-06 22:34:56,359 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'tomcatServletWebServerFactory'
2022-10-06 22:34:56,359 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
2022-10-06 22:34:56,386 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'websocketServletWebServerCustomizer'
2022-10-06 22:34:56,386 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
2022-10-06 22:34:56,387 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
2022-10-06 22:34:56,387 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration'
2022-10-06 22:34:56,388 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,393 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2022-10-06 22:34:56,408 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'servletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,410 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'tomcatServletWebServerFactoryCustomizer'
2022-10-06 22:34:56,411 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'tomcatServletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,411 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'tomcatWebServerFactoryCustomizer'
2022-10-06 22:34:56,411 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2022-10-06 22:34:56,412 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2022-10-06 22:34:56,413 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,414 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2022-10-06 22:34:56,414 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2022-10-06 22:34:56,415 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,430 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'errorPageCustomizer'
2022-10-06 22:34:56,430 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2022-10-06 22:34:56,431 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2022-10-06 22:34:56,432 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'dispatcherServletRegistration'
2022-10-06 22:34:56,432 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2022-10-06 22:34:56,433 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'dispatcherServlet'
2022-10-06 22:34:56,433 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2022-10-06 22:34:56,434 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-06 22:34:56,437 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-06 22:34:56,444 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2022-10-06 22:34:56,444 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-06 22:34:56,446 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'multipartConfigElement'
2022-10-06 22:34:56,446 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2022-10-06 22:34:56,447 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2022-10-06 22:34:56,449 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2022-10-06 22:34:56,452 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2022-10-06 22:34:56,496 DEBUG o.s.b.w.s.s.DocumentRoot:81 [restartedMain] Code archive: C:\Users\84985\.m2\repository\org\springframework\boot\spring-boot\2.7.4\spring-boot-2.7.4.jar
2022-10-06 22:34:56,496 DEBUG o.s.b.w.s.s.DocumentRoot:125 [restartedMain] Code archive: C:\Users\84985\.m2\repository\org\springframework\boot\spring-boot\2.7.4\spring-boot-2.7.4.jar
2022-10-06 22:34:56,496 DEBUG o.s.b.w.s.s.DocumentRoot:149 [restartedMain] None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2022-10-06 22:34:56,549 INFO o.s.b.w.e.t.TomcatWebServer:108 [restartedMain] Tomcat initialized with port(s): 8080 (http)
2022-10-06 22:34:56,554 INFO o.a.j.l.DirectJDKLog:173 [restartedMain] Initializing ProtocolHandler ["http-nio-8080"]
2022-10-06 22:34:56,554 INFO o.a.j.l.DirectJDKLog:173 [restartedMain] Starting service [Tomcat]
2022-10-06 22:34:56,554 INFO o.a.j.l.DirectJDKLog:173 [restartedMain] Starting Servlet engine: [Apache Tomcat/9.0.65]
2022-10-06 22:34:56,615 INFO o.a.j.l.DirectJDKLog:173 [restartedMain] Initializing Spring embedded WebApplicationContext
2022-10-06 22:34:56,615 DEBUG o.s.b.w.s.c.ServletWebServerApplicationContext:286 [restartedMain] Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2022-10-06 22:34:56,615 INFO o.s.b.w.s.c.ServletWebServerApplicationContext:292 [restartedMain] Root WebApplicationContext: initialization completed in 1130 ms
2022-10-06 22:34:56,616 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'filterRegistrationBean'
2022-10-06 22:34:56,616 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'requestLoggingFilterConfig'
2022-10-06 22:34:56,627 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'logFilter'
2022-10-06 22:34:56,629 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'requestContextFilter'
2022-10-06 22:34:56,630 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'formContentFilter'
2022-10-06 22:34:56,630 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2022-10-06 22:34:56,632 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'characterEncodingFilter'
2022-10-06 22:34:56,638 DEBUG o.s.b.w.s.ServletContextInitializerBeans:236 [restartedMain] Mapping filters: filterRegistrationBean urls=[/*] order=2, characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105, logFilter urls=[/*] order=2147483647
2022-10-06 22:34:56,638 DEBUG o.s.b.w.s.ServletContextInitializerBeans:236 [restartedMain] Mapping servlets: dispatcherServlet urls=[/]
2022-10-06 22:34:56,647 DEBUG o.s.w.f.GenericFilterBean:242 [restartedMain] Filter 'requestContextFilter' configured for use
2022-10-06 22:34:56,648 DEBUG o.s.w.f.GenericFilterBean:242 [restartedMain] Filter 'characterEncodingFilter' configured for use
2022-10-06 22:34:56,648 DEBUG o.s.w.f.GenericFilterBean:242 [restartedMain] Filter 'logFilter' configured for use
2022-10-06 22:34:56,648 DEBUG o.s.w.f.GenericFilterBean:242 [restartedMain] Filter 'formContentFilter' configured for use
2022-10-06 22:34:56,653 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'dataSourceScriptDatabaseInitializer'
2022-10-06 22:34:56,654 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.DataSourceInitializationConfiguration'
2022-10-06 22:34:56,654 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'dataSource'
2022-10-06 22:34:56,654 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2022-10-06 22:34:56,655 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2022-10-06 22:34:56,658 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2022-10-06 22:34:56,660 DEBUG c.z.h.HikariConfig:971 [restartedMain] Driver class com.mysql.cj.jdbc.Driver found in Thread context class loader org.springframework.boot.devtools.restart.classloader.RestartClassLoader@2d4d1773
2022-10-06 22:34:56,670 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2022-10-06 22:34:56,672 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'dataSource'
2022-10-06 22:34:56,672 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2022-10-06 22:34:56,674 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'inMemoryDatabaseShutdownExecutor'
2022-10-06 22:34:56,674 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration'
2022-10-06 22:34:56,675 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'dataSource'
2022-10-06 22:34:56,675 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2022-10-06 22:34:56,675 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'entityManagerFactory'
2022-10-06 22:34:56,675 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration'
2022-10-06 22:34:56,676 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2022-10-06 22:34:56,679 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
2022-10-06 22:34:56,680 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'dataSource'
2022-10-06 22:34:56,680 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2022-10-06 22:34:56,680 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@76a8eeda'
2022-10-06 22:34:56,680 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
2022-10-06 22:34:56,683 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
2022-10-06 22:34:56,684 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
2022-10-06 22:34:56,686 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
2022-10-06 22:34:56,687 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry:225 [restartedMain] Creating shared instance of singleton bean 'jpaVendorAdapter'
2022-10-06 22:34:56,709 DEBUG o.j.l.LoggerProviders:152 [restartedMain] Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2022-10-06 22:34:56,711 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
2022-10-06 22:34:56,713 DEBUG o.s.b.f.s.ConstructorResolver:808 [restartedMain] Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
2022-10-06 22:34:56,725 DEBUG o.s.o.j.LocalContainerEntityManagerFactoryBean:361 [restartedMain] Building JPA container EntityManagerFactory for persistence unit 'default'
2022-10-06 22:34:56,734 DEBUG o.h.j.i.u.LogHelper:102 [restartedMain] PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: org.springframework.boot.devtools.restart.classloader.RestartClassLoader@2d4d1773
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/D:/DATN/Website_ban_trang_suc_Toan_Huyen/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.AccessoryEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.CartDetailEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.CartEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.CategoryEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.CategoryProductEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.CategoryPropertyEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.MaterialEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.MaterialTypeEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.OrderDetailEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.OrderEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.ProductEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.ProductPropertyEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.ProductSizeEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.RefundEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.SizeEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.UserEntity
		com.example.website_ban_trang_suc_toan_huyen.entity.entity.VendorEntity]
	Mapping files names []
	Properties []
2022-10-06 22:34:56,740 DEBUG o.h.i.i.IntegratorServiceImpl:46 [restartedMain] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-10-06 22:34:56,740 DEBUG o.h.i.i.IntegratorServiceImpl:46 [restartedMain] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-10-06 22:34:56,741 DEBUG o.h.i.i.IntegratorServiceImpl:46 [restartedMain] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-10-06 22:34:56,757 INFO o.h.Version:44 [restartedMain] HHH000412: Hibernate ORM core version 5.6.11.Final
2022-10-06 22:34:56,758 DEBUG o.h.c.Environment:199 [restartedMain] HHH000206: hibernate.properties not found
2022-10-06 22:34:56,812 DEBUG o.h.s.s.ServiceBinding:68 [restartedMain] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2022-10-06 22:34:56,817 DEBUG o.h.c.i.RegionFactoryInitiator:118 [restartedMain] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2022-10-06 22:34:56,817 DEBUG o.h.c.i.RegionFactoryInitiator:49 [restartedMain] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2022-10-06 22:34:56,825 INFO o.h.a.c.r.j.JavaReflectionManager:56 [restartedMain] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-10-06 22:34:56,839 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration boolean -> org.hibernate.type.BooleanType@7b2ca517
2022-10-06 22:34:56,839 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration boolean -> org.hibernate.type.BooleanType@7b2ca517
2022-10-06 22:34:56,839 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@7b2ca517
2022-10-06 22:34:56,840 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@3234e113
2022-10-06 22:34:56,840 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration true_false -> org.hibernate.type.TrueFalseType@7f4fd963
2022-10-06 22:34:56,842 DEBUG o.h.t.BasicTypeRegistry:157 [restartedMain] Adding type registration yes_no -> org.hibernate.type.YesNoType@3c5d87c9
